company,week_start,nyt_pos_share,nyt_neu_share,nyt_neg_share,NYT_mention,nyt_sentiment,nyt_non_neutral_share,num_memes,mean_meme_sentiment,meme_spike,nyt_sentiment_L1,nyt_sentiment_L2,nyt_sentiment_L3,nyt_sentiment_L4,nyt_pos_share_L1,nyt_pos_share_L2,nyt_pos_share_L3,nyt_pos_share_L4,nyt_neg_share_L1,nyt_neg_share_L2,nyt_neg_share_L3,nyt_neg_share_L4,nyt_non_neutral_share_L1,nyt_non_neutral_share_L2,nyt_non_neutral_share_L3,nyt_non_neutral_share_L4,NYT_mention_L1,NYT_mention_L2,NYT_mention_L3,NYT_mention_L4,num_memes_z,num_memes_rel,meme_engagement,log1p_meme_volume,log1p_meme_engagement,iso_year,iso_week,num_memes_L1,num_memes_L2,num_memes_L3,num_memes_L4,mean_meme_sentiment_L1,mean_meme_sentiment_L2,mean_meme_sentiment_L3,mean_meme_sentiment_L4,meme_engagement_L1,meme_engagement_L2,meme_engagement_L3,meme_engagement_L4
airbnb,2023-04-17,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,16,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-04-24,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,17,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-05-01,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,18,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-05-08,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,19,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-05-15,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,20,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-05-22,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,21,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-05-29,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,22,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-06-05,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,23,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-06-12,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,24,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-06-19,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,25,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-06-26,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,26,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-07-03,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,27,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-07-10,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,28,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-07-17,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,29,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-07-24,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,30,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-07-31,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,31,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-08-07,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,32,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-08-14,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,33,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-08-21,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,34,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-08-28,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,35,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-09-04,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,36,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-09-11,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,37,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-09-18,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,38,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-09-25,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,39,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-10-02,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,40,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-10-09,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,41,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-10-16,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,42,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-10-23,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,43,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-10-30,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,44,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-11-06,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,45,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-11-13,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,46,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-11-20,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,47,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-11-27,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,48,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-12-04,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,49,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-12-11,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,50,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-12-18,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,51,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2023-12-25,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,52,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-01-01,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,1,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-01-08,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,2,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-01-15,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,3,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-01-22,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,4,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-01-29,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,5,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-02-05,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,6,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-02-12,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,7,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-02-19,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,8,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-02-26,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,9,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-03-04,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,10,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-03-11,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,11,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-03-18,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,12,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-03-25,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,13,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-04-01,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,14,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-04-08,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,15,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-04-15,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,16,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-04-22,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,17,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-04-29,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,18,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-05-06,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,19,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-05-13,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,20,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-05-20,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,21,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-05-27,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.6931471805599453,0.0,0.5265890341390445,2024,22,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-06-03,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,23,0.0,0.0,0.0,0.0,,,,,0.6931471805599453,,,
airbnb,2024-06-10,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.6931471805599453,0.0,0.5265890341390445,2024,24,0.0,0.0,0.0,0.0,,,,,,0.6931471805599453,,
airbnb,2024-06-17,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,1.545521226679158,0.0,0.9343354332291025,2024,25,0.0,0.0,0.0,0.0,,,,,0.6931471805599453,,0.6931471805599453,
airbnb,2024-06-24,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,26,0.0,0.0,0.0,0.0,,,,,1.545521226679158,0.6931471805599453,,0.6931471805599453
airbnb,2024-07-01,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,27,0.0,0.0,0.0,0.0,,,,,,1.545521226679158,0.6931471805599453,
airbnb,2024-07-08,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,28,0.0,0.0,0.0,0.0,,,,,,,1.545521226679158,0.6931471805599453
airbnb,2024-07-15,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,29,0.0,0.0,0.0,0.0,,,,,,,,1.545521226679158
airbnb,2024-07-22,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,30,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-07-29,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,1.2687934538084567,0.0,0.8192481720414139,2024,31,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-08-05,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.6931471805599453,0.0,0.5265890341390445,2024,32,0.0,0.0,0.0,0.0,,,,,1.2687934538084567,,,
airbnb,2024-08-12,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,33,0.0,0.0,0.0,0.0,,,,,0.6931471805599453,1.2687934538084567,,
airbnb,2024-08-19,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,34,0.0,0.0,0.0,0.0,,,,,,0.6931471805599453,1.2687934538084567,
airbnb,2024-08-26,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,35,0.0,0.0,0.0,0.0,,,,,,,0.6931471805599453,1.2687934538084567
airbnb,2024-09-02,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,36,0.0,0.0,0.0,0.0,,,,,,,,0.6931471805599453
airbnb,2024-09-09,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,37,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-09-16,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,38,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-09-23,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,39,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-09-30,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,40,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-10-07,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,41,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-10-14,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,42,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-10-21,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,43,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-10-28,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,3.6635616461296463,0.0,1.5397794579522743,2024,44,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-11-04,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,45,0.0,0.0,0.0,0.0,,,,,3.6635616461296463,,,
airbnb,2024-11-11,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,46,0.0,0.0,0.0,0.0,,,,,,3.6635616461296463,,
airbnb,2024-11-18,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,47,0.0,0.0,0.0,0.0,,,,,,,3.6635616461296463,
airbnb,2024-11-25,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,48,0.0,0.0,0.0,0.0,,,,,,,,3.6635616461296463
airbnb,2024-12-02,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,49,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-12-09,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,50,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-12-16,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,51,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-12-23,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,52,0.0,0.0,0.0,0.0,,,,,,,,
airbnb,2024-12-30,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2025,1,0.0,0.0,0.0,0.0,,,,,,,,
amazon,2023-01-02,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2023,1,,,,,,,,,,,,
amazon,2023-01-09,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,2023,2,0.0,,,,,,,,,,,
amazon,2023-01-16,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,2023,3,0.0,0.0,,,,,,,,,,
amazon,2023-01-23,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,2023,4,0.0,0.0,0.0,,,,,,,,,
amazon,2023-01-30,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,5,0.0,0.0,0.0,0.0,,,,,,,,
amazon,2023-02-06,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,6,0.0,0.0,0.0,0.0,,,,,,,,
amazon,2023-02-13,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,7,0.0,0.0,0.0,0.0,,,,,,,,
amazon,2023-02-20,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,8,0.0,0.0,0.0,0.0,,,,,,,,
amazon,2023-02-27,0.1147450670413479,0.8166946191905872,0.0685603159717563,23,0.0461847510695915,0.1833053808094128,1,-0.2208834108893427,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1.0327955589886448,1.0,5.056245805348308,0.6931471805599453,1.801090104041353,2023,9,0.0,0.0,0.0,0.0,,,,,,,,
amazon,2023-03-06,,,,0,,,0,,,0.0461847510695915,,,,,,,,,,,,,,,,23.0,0.0,0.0,0.0,,,,0.0,0.0,2023,10,1.0,0.0,0.0,0.0,-0.2208834108893427,,,,5.056245805348308,,,
amazon,2023-03-13,,,,0,,,0,,,,0.0461847510695915,,,,,,,,,,,,,,,0.0,23.0,0.0,0.0,,,,0.0,0.0,2023,11,0.0,1.0,0.0,0.0,,-0.2208834108893427,,,,5.056245805348308,,
amazon,2023-03-20,0.0660608986322012,0.8245502332357979,0.1093888630878932,20,-0.0433279644556919,0.1754497667642021,1,0.0419244793947086,0.0,,,0.0461847510695915,,0.1147450670413479,,,,0.0685603159717563,,,,0.1833053808094128,,,,0.0,0.0,23.0,0.0,-1.0327955589886448,1.0,3.784189633918261,0.6931471805599453,1.5653166550596793,2023,12,0.0,0.0,1.0,0.0,,,-0.2208834108893427,,,,5.056245805348308,
amazon,2023-03-27,,,,0,,,0,,,-0.0433279644556919,,,0.0461847510695915,,,,,,,,,,,,,20.0,0.0,0.0,23.0,,,,0.0,0.0,2023,13,1.0,0.0,0.0,1.0,0.0419244793947086,,,-0.2208834108893427,3.784189633918261,,,5.056245805348308
amazon,2023-04-03,,,,0,,,0,,,,-0.0433279644556919,,,,,,,,,,,,,,,0.0,20.0,0.0,0.0,,,,0.0,0.0,2023,14,0.0,1.0,0.0,0.0,,0.0419244793947086,,,,3.784189633918261,,
amazon,2023-04-10,,,,0,,,0,,,,,-0.0433279644556919,,,,,,,,,,,,,,0.0,0.0,20.0,0.0,,,,0.0,0.0,2023,15,0.0,0.0,1.0,0.0,,,0.0419244793947086,,,,3.784189633918261,
amazon,2023-04-17,,,,0,,,0,,,,,,-0.0433279644556919,,,,,,,,,,,,,0.0,0.0,0.0,20.0,,,,0.0,0.0,2023,16,0.0,0.0,0.0,1.0,,,,0.0419244793947086,,,,3.784189633918261
amazon,2023-04-24,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,17,0.0,0.0,0.0,0.0,,,,,,,,
amazon,2023-05-01,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,18,0.0,0.0,0.0,0.0,,,,,,,,
amazon,2023-05-08,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,19,0.0,0.0,0.0,0.0,,,,,,,,
amazon,2023-05-15,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,20,0.0,0.0,0.0,0.0,,,,,,,,
amazon,2023-05-22,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,21,0.0,0.0,0.0,0.0,,,,,,,,
amazon,2023-05-29,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,22,0.0,0.0,0.0,0.0,,,,,,,,
amazon,2023-06-05,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,23,0.0,0.0,0.0,0.0,,,,,,,,
amazon,2023-06-12,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,24,0.0,0.0,0.0,0.0,,,,,,,,
amazon,2023-06-19,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,25,0.0,0.0,0.0,0.0,,,,,,,,
amazon,2023-06-26,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,26,0.0,0.0,0.0,0.0,,,,,,,,
amazon,2023-07-03,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,27,0.0,0.0,0.0,0.0,,,,,,,,
amazon,2023-07-10,0.2877230033841202,0.5114231751735612,0.2008538175085889,26,0.0868691858755313,0.4885768248264388,1,0.2667789240922502,0.0,,,,,0.0660608986322012,0.1147450670413479,,,0.1093888630878932,0.0685603159717563,,,0.1754497667642021,0.1833053808094128,,,0.0,0.0,0.0,0.0,-1.0327955589886448,1.0,0.6931471805599453,0.6931471805599453,0.5265890341390445,2023,28,0.0,0.0,0.0,0.0,,,,,,,,
amazon,2023-07-17,0.0993830860341169,0.8040505410178873,0.096566377179313,27,0.0028167088548038,0.1959494589821127,1,-0.0290353949603172,0.0,0.0868691858755313,,,,0.2877230033841202,0.0660608986322012,0.1147450670413479,,0.2008538175085889,0.1093888630878932,0.0685603159717563,,0.4885768248264388,0.1754497667642021,0.1833053808094128,,26.0,0.0,0.0,0.0,-1.0327955589886448,1.0,0.6931471805599453,0.6931471805599453,0.5265890341390445,2023,29,1.0,0.0,0.0,0.0,0.2667789240922502,,,,0.6931471805599453,,,
amazon,2023-07-24,0.1868501049896986,0.6729307067477376,0.140219196739992,22,0.0466309082497065,0.3270692932522624,2,-0.0438225107482139,0.0,0.0028167088548038,0.0868691858755313,,,0.0993830860341169,0.2877230033841202,0.0660608986322012,0.1147450670413479,0.096566377179313,0.2008538175085889,0.1093888630878932,0.0685603159717563,0.1959494589821127,0.4885768248264388,0.1754497667642021,0.1833053808094128,27.0,26.0,0.0,0.0,0.9036961141150638,2.0,0.6931471805599453,1.0986122886681098,0.5265890341390445,2023,30,1.0,1.0,0.0,0.0,-0.0290353949603172,0.2667789240922502,,,0.6931471805599453,0.6931471805599453,,
amazon,2023-07-31,,,,0,,,0,,,0.0466309082497065,0.0028167088548038,0.0868691858755313,,,,,,,,,,,,,,22.0,27.0,26.0,0.0,,,,0.0,0.0,2023,31,2.0,1.0,1.0,0.0,-0.0438225107482139,-0.0290353949603172,0.2667789240922502,,0.6931471805599453,0.6931471805599453,0.6931471805599453,
amazon,2023-08-07,,,,0,,,0,,,,0.0466309082497065,0.0028167088548038,0.0868691858755313,,,,,,,,,,,,,0.0,22.0,27.0,26.0,,,,0.0,0.0,2023,32,0.0,2.0,1.0,1.0,,-0.0438225107482139,-0.0290353949603172,0.2667789240922502,,0.6931471805599453,0.6931471805599453,0.6931471805599453
amazon,2023-08-14,0.0917394562255488,0.7117328181080697,0.1965277205083833,22,-0.1047882642828344,0.2882671818919303,2,0.1765830010845093,0.0,,,0.0466309082497065,0.0028167088548038,0.1868501049896986,0.0993830860341169,0.2877230033841202,0.0660608986322012,0.140219196739992,0.096566377179313,0.2008538175085889,0.1093888630878932,0.3270692932522624,0.1959494589821127,0.4885768248264388,0.1754497667642021,0.0,0.0,22.0,27.0,0.9036961141150638,1.6666666666666667,0.6931471805599453,1.0986122886681098,0.5265890341390445,2023,33,0.0,0.0,2.0,1.0,,,-0.0438225107482139,-0.0290353949603172,,,0.6931471805599453,0.6931471805599453
amazon,2023-08-21,0.1075742516332202,0.7827708738387584,0.1096548804254065,21,-0.0020806287921863,0.2172291261612415,2,-0.5201394113246351,0.0,-0.1047882642828344,,,0.0466309082497065,0.0917394562255488,0.1868501049896986,0.0993830860341169,0.2877230033841202,0.1965277205083833,0.140219196739992,0.096566377179313,0.2008538175085889,0.2882671818919303,0.3270692932522624,0.1959494589821127,0.4885768248264388,22.0,0.0,0.0,22.0,0.9036961141150638,1.5,0.6931471805599453,1.0986122886681098,0.5265890341390445,2023,34,2.0,0.0,0.0,2.0,0.1765830010845093,,,-0.0438225107482139,0.6931471805599453,,,0.6931471805599453
